0.052002713243949096,0.06958201547213769,0.045366048094641905,0.04376721524038629,0.14660844554904162,0.30133550880155735,0.40034756900953566,0.600616104830653
0.04783391636185906,0.06847942291006327,0.02384973015392081,0.01787101263979393,0.12907987015109396,0.25732259254337586,0.3661036302843425,0.5627150083504231
0.04851338700157533,0.056955518657200076,0.03922434256968658,0.030755862290874944,0.1392387731331352,0.2664546857773236,0.368676267149038,0.5750839219090083
0.05807841351597861,0.0671448868196007,0.049485883454423514,0.05189551464430156,0.17045005857281165,0.30128879413636245,0.41551934559979875,0.5735840928018011
0.06197320019883052,0.05421172410741383,0.046710153375143,0.042480313125203534,0.15482616960763804,0.2966007347627284,0.3940606893384999,0.5986609857046334
0.045078100850381705,0.07504518350108028,0.038826214115941685,0.033556387217618125,0.13622526647236305,0.2697646413628658,0.3719381013799583,0.55944921785134
0.038059696141225674,0.04761853863911272,0.011978571238031532,0.0019954494547746865,0.10040948038456604,0.22277328333220384,0.30899765141597246,0.5498863970608514
0.041164862523136295,0.059333894236991924,0.025385015607959173,0.01420932399048283,0.11933300711947144,0.23341695822920475,0.338593274140414,0.5329481609281235
0.05296775858545268,0.07294437801957863,0.03705075002763582,0.0418184125961327,0.1392397633771389,0.288679446302938,0.38410453340957074,0.5925427055870993
0.05443215239088868,0.05722252059733295,0.03761805386270234,0.041899063218937146,0.14239088146643092,0.2712368516592977,0.37366974061473285,0.5809902929201888
0.05045050176848152,0.06025800072742357,0.021772558142121423,0.018298665881615453,0.11149687133181314,0.2524575799356202,0.356111677488703,0.575956367632661
0.027762458630164917,0.049949412038530976,7.183361142157618E-4,-0.011066003951958232,0.08324454167135448,0.21028299349016547,0.30466366141036777,0.5442644028731862
0.02515965238357692,0.036890403070952815,-0.009850116409480046,-0.03477821518884529,0.03918659023323374,0.15661330275391133,0.253268092467797,0.4209439878826846
0.04066027422585113,0.028449152648722328,0.027756502860560514,0.012962282650678364,0.05654762889948679,0.21435736993052623,0.308172746788186,0.2673102620177145
0.03813118440246316,0.031773484016073744,0.034489967986650834,0.024224095007854662,0.030864448452147725,0.1975613178609067,0.28575133140223086,0.07641790198033792
0.05987203533526464,0.1294837662099792,0.07720172701543178,0.06682456258438468,-0.002350361037988642,0.166511730343629,0.2650970448172908,-0.09322276528839293
0.06679861334771316,0.25964079749771857,0.10340576695061275,0.09098170217562132,-0.05545123199177406,0.09809448650944953,0.17993580106314086,-0.07026935394916077
0.07722620014366874,0.3460331622487411,0.11381356164902266,0.07713759591462971,-0.06127580152418621,0.06261742352205442,0.14795065394502,-0.08622422906114881
0.10409557603697459,0.41700065336431,0.13709483488857335,0.1284338558348632,-0.01331169344792386,0.1273580758350728,0.21116233359276,-0.07606596151943858
0.10007611888457814,0.4826853149447591,0.1263904962879198,0.12406255292382722,-0.030277939361598546,0.10076946824124805,0.17519266510707834,-0.06706643224724282
0.11445182196354564,0.5638677448778411,0.1353929194805028,0.11650472863458251,-0.04613309528664754,0.0749999039106603,0.157579526731208,-0.10814466100905448
0.10425072512077174,0.678665223657828,0.12092755092445999,0.08013701020640474,-0.08476871054854476,0.01901877689637245,0.08474492120628532,-0.11721954255364897
0.10774160421463233,0.7178005160214198,0.12779471414336613,0.0928177884689724,-0.05027363163450327,0.05759746602344765,0.13560642303624437,0.04810907441574979
0.11893704283394535,0.7266248951659534,0.13250358157556374,0.11216956510868119,0.0279912661034503,0.12190384200637731,0.20655218078576382,0.07647342547420057
0.11681839549253922,0.7566049034086866,0.1215595131840135,0.09143799286965078,0.01382971660365459,0.11928300440626377,0.19695046748064074,0.05032195555323614
0.114073099832552,0.7065029756390127,0.11329047823178656,0.07015636916710165,0.0028091079553594425,0.10357835862421955,0.17655773197574584,0.030683366633643145
0.09329550552860794,0.7180618632228722,0.08999733599888679,0.04962098459377211,-0.02197220365278879,0.07005848194773057,0.142676837413001,-0.0027936413464688115
0.11344228530364867,0.7530777610893631,0.11810212319747981,0.08757095192841076,0.01628350175719098,0.126636045775105,0.21506567499986332,-0.01651346818606848
0.11237815522548572,0.7814313301700264,0.13763205286757133,0.09271180185681877,0.020706793362846813,0.13251595012979628,0.21257611560884498,-0.05510863768915488
0.12505614066673942,0.789523908684298,0.131236138712524,0.09198947747446894,-0.007156674780886257,0.10856699035701553,0.18422764389648683,-0.10656890808175978
0.10963577898763868,0.7672398461302565,0.11873199232917048,0.07888650718008451,-0.032787801395290465,0.07487505017547891,0.14413585136541338,-0.06500807142264986
0.10706990480657262,0.7403100018784351,0.11746888429244062,0.08526949783342258,-0.018435701888486707,0.08061789741297817,0.14701627358233338,-0.021468557728345744
0.12039933271601633,0.710182283555818,0.13744664043501342,0.10885926180286719,0.03279582752322244,0.12659823254527625,0.19687684400879943,-0.012857350392143842
0.11958817497703472,0.7556192245150156,0.12745347437910504,0.09531380462405627,-7.506028408385528E-4,0.08953630791994642,0.16662348641325722,-0.11614851443010422
0.1022497633631855,0.9102921126615038,0.14256178891740925,0.1074889392090217,-0.03520000529615801,0.03967815300012154,0.12599620914201898,-0.2441147857620243
0.07653452957429062,1.0519350774518932,0.10301967050466375,0.05808596846961893,-0.057276559520726474,0.004625631404428241,0.06382028584069796,-0.14445327690555962
0.10803905737678506,1.1670954209727065,0.13965633534795796,0.10177231416791482,0.022652827100892663,0.07956033829140163,0.1530016379945541,0.0658423274216303
0.12537054007580356,1.1933809597302123,0.1542397558657418,0.11511965739138151,0.037725453975979935,0.11021603734474653,0.18195293151917696,0.10821407511029305
0.12938131212829168,1.2300785349825993,0.1645124526233606,0.12022841586917538,0.03351782763328195,0.10585271890095876,0.17095120496695704,0.19866771495603341
0.12301032013513116,1.256222868781552,0.13808705070067911,0.09162951513599495,0.04104647431000942,0.09486188863306982,0.16729285056610926,0.2648747667140698
0.12801204692827925,1.2806948524270292,0.13774433674109565,0.07747902621628906,0.044826932214374705,0.10318687433381982,0.16628121543505794,0.3145685690385879
0.14420155653144764,1.2737748440290024,0.16632529945861865,0.11494528058020918,0.0858869554763014,0.17090403322186534,0.25243128859142305,0.2943451929842929
0.14911899696110023,1.280378456775888,0.15904101658384323,0.10538771938445343,0.06518196047732042,0.15458722083400953,0.2466154692505653,0.31212299697105467
0.14948196489219637,1.254506389816827,0.15748396276100735,0.09656804640563252,0.07890847723906405,0.16207525317811644,0.2503873492229014,0.40590825386091317
0.1310752958165597,1.1945908957217037,0.14709340300414106,0.09069164292664407,0.08157019777283145,0.1498394265459962,0.24363526785747,0.5251287429465861
0.1330749813658123,1.1142714869144716,0.1753317946727925,0.13688913823803495,0.1754973969257101,0.2248777448334479,0.31395592287515683,0.5663647604772638
0.1362955297922033,1.0763385359096174,0.166802895319984,0.12823279056312292,0.1799560673638486,0.23000211323033393,0.3225574750782046,0.545534034791976
0.13530753591918038,1.104780568030591,0.17825391039255498,0.14636785027044172,0.1742056101859406,0.22315117935290432,0.30098907236694905,0.3727826245802247
0.13961958878090025,1.1121944553335625,0.19862615056055447,0.166772410895215,0.12559109645785055,0.1622140859596905,0.24147379682191178,0.23209955868941376
0.16508476906243774,1.1370783538519476,0.24768090976116694,0.2308896091046639,0.14524846922154125,0.19443100947416722,0.28180338439708097,0.11125743567556301
